user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
130979339,1490072891660120065,2022-02-05T21:20:36Z,norabar,Ay 😰 #horror https://t.co/8QQpeyJgrx,Twitter Web App,12,NA,NA,NA,TRUE,FALSE,27,9,NA,NA,,,,,,,,,,,,,NA,,,und,1490070364118032386,"BREAKING: Morocco's royal palace confirms that Rayan, the boy who was trapped in a well for 5 days, has died https://t.co/WRoXrLvEaP https://t.co/XF5GcHRBIT",2022-02-05T21:10:33Z,TweetDeck,1552,1079,4970411,AJEnglish,Al Jazeera English,7376711,239,297831,"Doha, Qatar","Hear the human story and join the discussion. We go beyond cold facts and bring to light what matters. For breaking news alerts, follow @AJENews.",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1490072891660120065,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1490060643759706116,2022-02-05T20:31:56Z,norabar,Muertes por millón en los últimos 7 días 👇Análisis de datos y gráfico de @mmbarrionuevo https://t.co/QWlpgmPjaM,Twitter Web App,87,NA,NA,NA,FALSE,FALSE,20,5,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1490060643759706116,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1490055168662118405,2022-02-05T20:10:10Z,norabar,Casos cada 100.000 habitantes en siete días 👇Análisis de datos y gráfico de @mmbarrionuevo https://t.co/uqzviEkUlb,Twitter Web App,90,NA,NA,NA,FALSE,FALSE,53,10,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1490055168662118405,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1490054836531855360,2022-02-05T20:08:51Z,norabar,🚩Por provincia: notificados hoy/acumulados👇 https://t.co/LZOQ8Ig9UN,Twitter Web App,43,1490054771268636680,130979339,norabar,FALSE,FALSE,44,12,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1490054836531855360,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1490054771268636680,2022-02-05T20:08:36Z,norabar,🏴Detalle de las muertes reportadas en las últimas 24 hs👇 https://t.co/nvLmGtyZ1Q,Twitter Web App,56,1490054690536570886,130979339,norabar,FALSE,FALSE,35,15,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1490054771268636680,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1490054690536570886,2022-02-05T20:08:16Z,norabar,"Llegaron los datos de hoy, 5/2/22. Reporte diario de Covid del @msalnacion 👇
🚩21.836 notificados; 🖤145 fallecidos
🔬TESTS del día: 60.159
🛌2630 personas en terapia intensiva
🛌Ocupación UTIs: Nación 48,8%; AMBA 45,8%
🏴Fallecidos hasta hoy: 122.584 https://t.co/96k5lXpqQx",Twitter Web App,245,NA,NA,NA,FALSE,FALSE,199,108,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1490054690536570886,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1490042195394674694,2022-02-05T19:18:37Z,norabar,"Balada para un agujero negro vagabundo 😃👇Por primera vez, un equipo internacional detectó un agujero negro solitario a 5200 años luz. Trabajo preliminar publicado en arXiv (sin revisión de pares)
https://t.co/gZxWxj90mo",Twitter Web App,219,NA,NA,NA,FALSE,FALSE,49,14,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1490042195394674694,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1490041449144098821,2022-02-05T19:15:39Z,norabar,@chanotarab @jorgeluisaliaga ❤️,Twitter Web App,2,1489970407792906240,4505616767,chanotarab,FALSE,FALSE,1,0,NA,NA,,,,,,,,,,,,,NA,,,und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1490041449144098821,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1490041337017634817,2022-02-05T19:15:13Z,norabar,@3lis_regina ❤️,Twitter Web App,2,1490010493054029834,1094347632183595009,3lis_regina,FALSE,FALSE,0,0,NA,NA,,,,,,,,,,,,,NA,,,und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1490041337017634817,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1489969701396561928,2022-02-05T14:30:33Z,norabar,Reporte diario de Covid de @gcba 👇 https://t.co/px19DcgAJs,Twitter Web App,34,NA,NA,NA,FALSE,FALSE,16,5,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1489969701396561928,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1489969263762882564,2022-02-05T14:28:49Z,norabar,"Holaaa... ¡buen sábado! Hoy ☁️☁️☁️ 24º de máx.💃🕺💃(ideal para cine, series, libros, familia...)
Para iniciar la jornada, el análisis de los últimos datos por @jorgeluisaliaga 👇Siguen ⬇️ lentamente las UTI
https://t.co/XJXFGxqmiJ",Twitter Web App,227,NA,NA,NA,FALSE,FALSE,21,3,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1489969263762882564,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1489965513409286151,2022-02-05T14:13:55Z,norabar,"Interesante: la evolución de la virulencia 👇En @science 
https://t.co/6bGPExViKq",Twitter Web App,80,NA,NA,NA,FALSE,FALSE,9,0,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1489965513409286151,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1489964606596468738,2022-02-05T14:10:19Z,norabar,"No es la levedad de Ómicron, son las vacunas 👇Se ve bien en el análisis de datos y los gráficos de @jorgeluisaliaga https://t.co/8nJkSA1clz",Twitter Web App,115,NA,NA,NA,TRUE,FALSE,278,76,NA,NA,,,,,,,,,,,,,NA,,,es,1489741109408399361,"Estos gráficos de @jorgeluisaliaga que comparan casos y muertes en CABA, PBA, Córdoba y Misiones (la de menor % de vacunados) son la mejor muestra del impacto de las vacunas. Como muestran las 100 k muertes en USA en menos de 2 meses, no es la levedad de Ómicron, son las vacunas! https://t.co/ErLgkxBnKa",2022-02-04T23:22:13Z,Twitter for Android,226,81,70414730,leandrocahn,Leandro Cahn 💚,23898,1252,42768,"Buenos Aires, Argentina","Director Ejecutivo de @fundhuesped. Politólogo (UBA), Magister en Adm. y Pol Públicas(Udesa). Cuervo. Hice 2 goles en el Nuevo Gasómetro. Mis opiniones son mías",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1489964606596468738,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1489731989230047234,2022-02-04T22:45:58Z,norabar,"@_TonOrtiz 👏👏👏 ¡Felicitaciones, Gastón! ❤️",Twitter Web App,31,1489714989724094464,168069976,_TonOrtiz,FALSE,FALSE,2,0,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1489731989230047234,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1489701046368837636,2022-02-04T20:43:01Z,norabar,😍 ¡Graciaaasss! ❤️¡De lo más lindo que a unx le pueden decir! https://t.co/bMakojBM4K,Twitter Web App,61,NA,NA,NA,TRUE,FALSE,162,11,NA,NA,,,,,,,,,,,,,NA,,,es,1489687813100650506,"Cuando te sentís abrumado por la actualidad, refugiarse en las notas sobre temas científicos que recopila y ofrece @norabar  cada día, son un verdadero balsamo",2022-02-04T19:50:26Z,TweetDeck,67,7,1329016390825734147,Guillot_ex,Guill☀te,2681,3847,25593,República de Ciudadela,PERONISTA. Me hackearon la cuenta anterior. Laburante de la tele. Bloqueador serial de globertos. Fundamentalista del pituto 🇦🇷,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1489701046368837636,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1489694255991951366,2022-02-04T20:16:02Z,norabar,@juanymili ❤️,Twitter Web App,2,1489693697860014080,2936992948,juanymili,FALSE,FALSE,2,0,NA,NA,,,,,,,,,,,,,NA,,,und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1489694255991951366,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1489693013173547011,2022-02-04T20:11:06Z,norabar,"Fallecidos, en terapia y casos hace 10 días como porcentaje del máximo 👇Análisis de datos y gráfico de @mmbarrionuevo https://t.co/5ypfe8vd5D",Twitter Web App,117,NA,NA,NA,FALSE,FALSE,39,7,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1489693013173547011,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1489692391602896900,2022-02-04T20:08:37Z,norabar,"🚩Por provincia, notificados hoy/acumulados👇 https://t.co/joSG32rze4",Twitter Web App,43,1489692326972870658,130979339,norabar,FALSE,FALSE,37,18,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1489692391602896900,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1489692326972870658,2022-02-04T20:08:22Z,norabar,🏴Detalle de las muertes reportadas en las últimas 24 hs👇 https://t.co/1skB2s7fPD,Twitter Web App,56,1489692247167848449,130979339,norabar,FALSE,FALSE,32,9,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1489692326972870658,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1489692247167848449,2022-02-04T20:08:03Z,norabar,"Llegaron los datos de hoy, 4/2/22. Reporte diario de Covid del @msalnacion👇
🚩40.094 notificados; 🖤288 fallecidos
🔬TESTS del día: 92.895
🛌2692 personas en terapia intensiva
🛌Ocupación de UTIs: Nación 49,2%; AMBA 46,5%
🏴Fallecidos hasta hoy: 122.439 https://t.co/YPW1IJlKbr",Twitter Web App,247,NA,NA,NA,FALSE,FALSE,193,88,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1489692247167848449,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1489685055689609220,2022-02-04T19:39:28Z,norabar,"👇
🚤• Si se tiene diarrea. Los gérmenes pueden enfermar a otros nadadores si tragan agua contaminada.",Twitter Web App,100,1489685021921320964,130979339,norabar,FALSE,FALSE,72,20,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1489685055689609220,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
130979339,1489685021921320964,2022-02-04T19:39:20Z,norabar,"👇
🚤• Luego de una lluvia intensa, ya que se pueden drenar desperdicios en el área que enturbian más el agua.
🚤• Si se ven tuberías que drenen el agua, especialmente después de tormentas intensas o de lluvias que se presentan tras largos periodos de sequía.
👇",Twitter Web App,258,1489684971539386372,130979339,norabar,FALSE,FALSE,67,21,NA,NA,,,,,,,,,,,,,NA,,,es,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,https://twitter.com/norabar/status/1489685021921320964,Nora Bär,"Buenos Aires, Argentina","Ex editora de Ciencia y Salud en La Nación. Ahora, en @eldestapeweb. ""Rebelión en el Laboratorio"" y ""Diez preguntas que la ciencia (todavía) no puede contestar""",https://t.co/EOXLwQfRmO,FALSE,144645,850,797,58128,42118,2010-04-08T22:41:38Z,TRUE,https://t.co/EOXLwQfRmO,http://www.norabar.com.ar,NA,https://pbs.twimg.com/profile_banners/130979339/1399989094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1281040008/nora_viceversa_normal.jpeg
